field_id,date_of_image,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,yield,Unnamed: 13,Unnamed: 14
Field_10,16-01-2023,26.85633861,75.97532686,0.429723908,0.50239175,-0.50239175,0.644498647,21.02133591,13.92667068,6.892137432,Bajra,34.80346308,,
Field_10,31-01-2023,26.85633861,75.97532686,0.408194911,0.480824532,-0.480824532,0.612199555,22.34252525,14.88110693,13.89340508,Bajra,47.22880017,,
Field_10,15-02-2023,26.85633861,75.97532686,0.392601567,0.477070028,-0.477070028,0.588818028,22.69349952,12.02035186,6.620252677,Bajra,33.77062649,,
Field_10,03-02-2023,26.85633861,75.97532686,0.382015999,0.466429055,-0.466429055,0.57294487,23.34498317,13.80872842,6.550635127,Bajra,33.53067456,,
Field_10,17-03-2023,26.85633861,75.97532686,0.285649333,0.335257037,-0.335257037,0.42842417,31.02738033,29.15834346,4.511969851,Bajra,42.29413649,,
Field_10,04-01-2023,26.85633861,75.97532686,0.355368797,0.432258533,-0.432258533,0.53298311,25.36202389,5.160529177,6.392584474,Bajra,33.02990531,,
Field_10,16-04-2023,26.85633861,75.97532686,0.320659078,0.415726626,-0.415726626,0.48093072,26.56070131,12.7636022,6.121640496,Bajra,31.95533795,,
Field_10,05-01-2023,26.85633861,75.97532686,0.320632719,0.405389572,-0.405389572,0.480897202,27.08882566,5.962621378,6.146100716,Bajra,32.11182834,,
Field_10,16-05-2023,26.85633861,75.97532686,0.2755857,0.361198399,-0.361198399,0.413334681,29.80547964,18.61739075,5.846933407,Bajra,31.06855907,,
Field_10,31-05-2023,26.85633861,75.97532686,0.338486855,0.394072126,-0.394072126,0.50767818,27.48440187,14.8161351,6.331433923,Bajra,32.97774184,,
Field_10,15-06-2023,26.85633861,75.97532686,0.327363763,0.38893775,-0.38893775,0.490994802,27.86018432,34.58961883,6.244882375,Bajra,32.63346298,,
Field_10,14-08-2023,26.85633861,75.97532686,0.502942637,0.499141745,-0.499141745,0.754331429,20.43952171,25.50778505,14.33745215,Bajra,50.84894456,,
Field_10,29-08-2023,26.85633861,75.97532686,0.450003299,0.471689731,-0.471689731,0.674926047,22.38200434,32.47653256,7.146147411,Bajra,36.0658189,,
Field_10,13-09-2023,26.85633861,75.97532686,0.530284591,0.540468636,-0.540468636,0.795312249,18.04995011,21.67641781,15.02516065,Bajra,51.64182921,,
Field_10,28-09-2023,26.85633861,75.97532686,0.478895431,0.493908472,-0.493908472,0.718252852,20.95234659,22.06702864,7.352177728,Bajra,36.83783817,,
Field_10,13-10-2023,26.85633861,75.97532686,0.455768851,0.49497185,-0.49497185,0.683567546,21.13423471,12.3835119,7.142384301,Bajra,35.9301939,,
Field_10,28-10-2023,26.85633861,75.97532686,0.404769654,0.459241222,-0.459241222,0.607078509,23.47964511,17.57342934,14.18128305,Bajra,47.59394441,,
Field_10,11-12-2023,26.85633861,75.97532686,0.440399377,0.483777421,-0.483777421,0.660519224,21.86283771,9.443800814,7.031372532,Bajra,35.51288619,,
Field_10,27-11-2023,26.85633861,75.97532686,0.055210932,0.005880251,-0.005880251,0.082796429,50.200237,11.0786418,11.96763313,Bajra,42.88879998,,
Field_10,12-12-2023,26.85633861,75.97532686,0.424612495,0.48470377,-0.48470377,0.636827586,21.9767637,7.577559516,6.888374322,Bajra,34.88692462,,
Field_10,27-12-2023,26.85633861,75.97532686,0.435597001,0.496051461,-0.496051461,0.653304852,21.28511764,14.52522066,6.959873427,Bajra,35.13730925,,
Field_11,01-01-2023,22.34393983,73.23452663,0.348853721,0.420595835,-0.420595835,0.523189469,26.02410988,9.952262294,6.362479587,Bajra,32.96730915,,
Field_11,16-01-2023,22.34393983,73.23452663,0.320017816,0.418297669,-0.418297669,0.479949873,26.43596173,6.819327897,6.109410386,Bajra,31.8927418,,
Field_11,31-01-2023,22.34393983,73.23452663,0.307958032,0.421691892,-0.421691892,0.461859286,26.38580293,7.639494465,13.06363915,Bajra,43.82774232,,
Field_11,15-02-2023,22.34393983,73.23452663,0.281332334,0.4026758,-0.4026758,0.421931826,27.62877258,14.5480559,5.8008353,Bajra,30.64081866,,
Field_11,03-02-2023,22.34393983,73.23452663,0.238323811,0.335947525,-0.335947525,0.357432757,31.47545062,5.945272768,5.573167097,Bajra,30.02528979,,
Field_11,17-03-2023,22.34393983,73.23452663,0.269072172,0.393054663,-0.393054663,0.403545476,28.24528139,21.87430552,13.14078292,Bajra,42.81577113,,
Field_11,04-01-2023,22.34393983,73.23452663,0.235097281,0.356107502,-0.356107502,0.352595331,30.47894621,10.15093566,5.496964103,Bajra,29.58711669,,
Field_11,16-04-2023,22.34393983,73.23452663,0.213200007,0.332477618,-0.332477618,0.319757112,31.90922547,10.89918577,5.356788226,Bajra,29.10721283,,
Field_11,05-01-2023,22.34393983,73.23452663,0.186362636,0.307059518,-0.307059518,0.279509298,33.48127145,13.86017377,5.177099685,Bajra,28.47081857,,
Field_11,16-05-2023,22.34393983,73.23452663,0.197557902,0.323380355,-0.323380355,0.296299793,32.53352231,27.37198259,12.58102019,Bajra,40.84399219,,
Field_11,31-05-2023,22.34393983,73.23452663,0.205717001,0.334771104,-0.334771104,0.308536633,31.86853307,13.42859378,5.284348343,Bajra,28.78379935,,
Field_11,15-06-2023,22.34393983,73.23452663,0.177704952,0.294530772,-0.294530772,0.266525543,34.20946383,33.99320385,5.129120022,Bajra,28.33519356,,
Field_11,28-09-2023,22.34393983,73.23452663,0.517171895,0.473607677,-0.473607677,0.775648226,21.59808121,27.06479899,3.25226851,Bajra,49.06495409,,
Field_11,13-10-2023,22.34393983,73.23452663,0.482573213,0.446087819,-0.446087819,0.723750778,23.35671742,12.29878792,7.497057494,Bajra,37.72461705,,
Field_11,28-10-2023,22.34393983,73.23452663,0.471378934,0.48534004,-0.48534004,0.706956623,21.46665321,16.77459935,7.305138843,Bajra,36.68134778,,
Field_11,11-12-2023,22.34393983,73.23452663,0.42125248,0.476867678,-0.476867678,0.631783593,22.41122419,6.587928567,6.877084989,Bajra,34.87649193,,
Field_11,27-11-2023,22.34393983,73.23452663,0.458885941,0.53258958,-0.53258958,0.688214709,19.18147455,28.36718048,13.71183498,Bajra,48.28250214,,
Field_11,12-12-2023,22.34393983,73.23452663,0.423232329,0.452230642,-0.452230642,0.634743576,23.64907901,14.31080081,6.952347205,Bajra,35.3459631,,
Field_11,27-12-2023,22.34393983,73.23452663,0.3775264,0.423566848,-0.423566848,0.566190708,25.57956654,12.68602286,6.611785678,Bajra,34.02101112,,
Field_12,16-01-2023,27.48970503,80.61771069,0.503528472,0.482152029,-0.482152029,0.755169738,21.30110779,13.94825115,14.39389881,Bajra,51.17235803,,
Field_12,31-01-2023,27.48970503,80.61771069,0.574534762,0.529761134,-0.529761134,0.86164245,18.14480051,12.84425055,8.122674664,Bajra,39.967646,,
Field_12,15-02-2023,27.48970503,80.61771069,0.629202597,0.632432267,-0.632432267,0.943628053,12.34364801,5.475853826,8.369158422,Bajra,40.46841525,,
Field_12,03-02-2023,27.48970503,80.61771069,0.546770345,0.538990294,-0.538990294,0.820025168,17.95707377,6.794317571,7.852671464,Bajra,38.75745364,,
Field_12,17-03-2023,27.48970503,80.61771069,0.554802773,0.570544692,-0.570544692,0.832052557,16.26373411,15.51617808,14.61780391,Bajra,51.89221384,,
Field_12,04-01-2023,27.48970503,80.61771069,0.391698173,0.414034446,-0.414034446,0.587463863,25.9215981,5.559848323,3.17042085,Bajra,34.72000154,,
Field_12,16-04-2023,27.48970503,80.61771069,0.314092666,0.378680774,-0.378680774,0.471079923,28.51948637,18.98904676,6.149863827,Bajra,32.27875143,,
Field_12,05-01-2023,27.48970503,80.61771069,0.387727659,0.439968985,-0.439968985,0.581509787,24.63781753,4.575440915,14.18598694,Bajra,47.24966555,,
Field_12,16-05-2023,27.48970503,80.61771069,0.380209824,0.449426309,-0.449426309,0.570247136,24.23166391,11.39380784,6.57415457,Bajra,33.72889572,,
Field_12,31-05-2023,27.48970503,80.61771069,0.387034846,0.41597692,-0.41597692,0.580487715,25.87003286,20.70938366,6.714330447,Bajra,34.51134768,,
Field_12,15-06-2023,27.48970503,80.61771069,0.376104138,0.404766895,-0.404766895,0.564094625,26.55409966,32.06859906,6.642831342,Bajra,34.26096305,,
Field_12,29-08-2023,27.48970503,80.61771069,0.725496246,0.664270709,-0.664270709,1.088116732,9.734403103,26.58268642,15.78530903,Bajra,57.66149294,,
Field_12,13-09-2023,27.48970503,80.61771069,0.746429419,0.667585989,-0.667585989,1.119502936,9.351322548,18.45943763,16.42974176,Bajra,58.77779106,,
Field_12,28-09-2023,27.48970503,80.61771069,0.734022659,0.663564562,-0.663564562,1.100889761,9.683382861,21.95912835,9.232792351,Bajra,44.03639618,,
Field_12,13-10-2023,27.48970503,80.61771069,0.675554205,0.638642043,-0.638642043,1.013198341,11.55316655,10.25487561,8.768988945,Bajra,42.16894417,,
Field_12,28-10-2023,27.48970503,80.61771069,0.598227013,0.572589836,-0.572589836,0.897215973,15.71581385,26.61227475,8.233686433,Bajra,40.21803063,,
Field_12,11-12-2023,27.48970503,80.61771069,0.614748367,0.590461107,-0.590461107,0.92197184,14.63449815,5.052100514,15.42499117,Bajra,54.34389664,,
Field_12,27-11-2023,27.48970503,80.61771069,0.492127945,0.469673508,-0.469673508,0.738091096,22.05474778,10.16892947,14.2932356,Bajra,50.86980994,,
Field_12,12-12-2023,27.48970503,80.61771069,0.60342497,0.581088701,-0.581088701,0.904994151,15.22873856,10.62714377,8.260028209,Bajra,40.28062678,,
Field_12,27-12-2023,27.48970503,80.61771069,0.537650408,0.520658651,-0.520658651,0.806340332,18.98630835,6.645296239,15.28105219,Bajra,52.3721177,,
Field_13,01-01-2023,19.09470733,74.86794962,0.56639063,0.571294732,-0.571294732,0.849443531,16.10708846,16.65171122,7.951453123,Jowar,39.00783826,,
Field_13,16-01-2023,19.09470733,74.86794962,0.607745582,0.623434253,-0.623434253,0.911464645,13.02226372,18.27255645,8.198877658,Jowar,39.79029022,,
Field_13,31-01-2023,19.09470733,74.86794962,0.600683858,0.615748418,-0.615748418,0.900880629,13.48685657,16.9444557,8.153720329,Jowar,39.63379983,,
Field_13,15-02-2023,19.09470733,74.86794962,0.526880769,0.573472521,-0.573472521,0.790199508,16.39939032,18.86766449,7.593957597,Jowar,37.44293435,,
Field_13,03-02-2023,19.09470733,74.86794962,0.386529409,0.435173204,-0.435173204,0.579710363,24.89494865,16.18961622,6.664469229,Jowar,34.18793421,,
Field_13,17-03-2023,19.09470733,74.86794962,0.381094485,0.467436747,-0.467436747,0.57155517,23.30293734,28.99725455,13.38162201,Jowar,46.11250204,,
Field_13,04-01-2023,19.09470733,74.86794962,0.30404324,0.397915849,-0.397915849,0.456001916,27.63989287,21.57792987,6.015332616,Jowar,31.59019371,,
Field_13,16-04-2023,19.09470733,74.86794962,0.256122604,0.346866205,-0.346866205,0.384128226,30.73611825,23.93468204,5.70675753,Jowar,30.53649174,,
Field_13,05-01-2023,19.09470733,74.86794962,0.258710448,0.379369782,-0.379369782,0.388009147,29.04991425,20.44505811,5.653133201,Jowar,30.12961672,,
Field_13,16-05-2023,19.09470733,74.86794962,0.229538279,0.332608141,-0.332608141,0.344258142,31.73569969,35.70642373,5.502608769,Jowar,29.73317439,,
Field_13,31-05-2023,19.09470733,74.86794962,0.19623866,0.307956986,-0.307956986,0.294313433,33.33458023,34.59810853,5.262710455,Jowar,28.83596281,,
Field_13,15-06-2023,19.09470733,74.86794962,0.192551597,0.305755584,-0.305755584,0.288780032,33.48464896,42.03176011,5.235427902,Jowar,28.73163589,,
Field_13,28-09-2023,19.09470733,74.86794962,0.362769404,0.356307209,-0.356307209,0.544084314,29.16484901,37.78684419,31.69668228,Jowar,57.29634869,,
Field_13,13-10-2023,19.09470733,74.86794962,0.423365288,0.495781685,-0.495781685,0.634946472,21.42381453,39.20470642,6.851683991,Jowar,34.66783807,,
Field_13,28-10-2023,19.09470733,74.86794962,0.378480447,0.47269244,-0.47269244,0.567623513,23.06125551,31.09460172,6.50453702,Jowar,33.29072263,,
Field_13,11-12-2023,19.09470733,74.86794962,0.462701401,0.537035842,-0.537035842,0.693926383,18.9154622,18.8705507,14.05427806,Jowar,48.54331946,,
Field_13,27-11-2023,19.09470733,74.86794962,0.467937157,0.511525363,-0.511525363,0.701792525,20.16466662,36.72573166,14.13142184,Jowar,49.19014641,,
Field_13,12-12-2023,19.09470733,74.86794962,0.639214627,0.599572656,-0.599572656,0.958677091,13.91935175,15.15702595,8.536616853,Jowar,41.37605952,,
Field_13,27-12-2023,19.09470733,74.86794962,0.671619641,0.637919762,-0.637919762,1.00727588,11.63023262,15.29934065,8.736061725,Jowar,42.02288648,,
Field_14,01-01-2023,12.90677064,77.65434998,0.573126633,0.536932584,-0.536932584,0.859538427,17.79297599,15.5247279,8.092569778,Jowar,39.80072292,,
Field_14,16-01-2023,12.90677064,77.65434998,0.587493486,0.559796214,-0.559796214,0.881068808,16.47873223,15.98493079,8.167831994,Jowar,39.99894408,,
Field_14,31-01-2023,12.90677064,77.65434998,0.553098325,0.534917705,-0.534917705,0.829478708,18.10041111,18.76333525,14.59804758,Jowar,52.3721177,,
Field_14,15-02-2023,12.90677064,77.65434998,0.508276615,0.517413466,-0.517413466,0.762258148,19.45201255,19.17070176,7.559148822,Jowar,37.60985743,,
Field_14,03-02-2023,12.90677064,77.65434998,0.504559449,0.555546934,-0.555546934,0.75666929,17.54271392,20.12364947,7.435906943,Jowar,36.86913625,,
Field_14,17-03-2023,12.90677064,77.65434998,0.448766102,0.491151859,-0.491151859,0.67299291,21.40081835,33.04913,14.50773292,Jowar,48.98149255,,
Field_14,04-01-2023,12.90677064,77.65434998,0.285805692,0.256603927,-0.256603927,0.428606164,35.04215503,19.15581611,6.184672602,Jowar,33.10293416,,
Field_14,16-04-2023,12.90677064,77.65434998,0.49203318,0.487944881,-0.487944881,0.737918813,21.12269943,29.94406359,7.482945828,Jowar,37.44293435,,
Field_14,05-01-2023,12.90677064,77.65434998,0.115039883,0.07334696,-0.07334696,0.172538552,46.14406644,17.84080685,15.2509473,Jowar,43.46259808,,
Field_14,16-05-2023,12.90677064,77.65434998,0.540012024,0.478411325,-0.478411325,0.809905145,21.11952257,23.20584232,7.934519124,Jowar,39.43557867,,
Field_14,31-05-2023,12.90677064,77.65434998,0.650946868,0.574030582,-0.574030582,0.976291611,15.10382182,33.74453503,17.0356026,Jowar,46.4567809,,
Field_14,14-08-2023,12.90677064,77.65434998,0.592800168,0.534013883,-0.534013883,0.889089066,17.74109429,37.41302639,2.862786542,Jowar,51.03673303,,
Field_14,13-10-2023,12.90677064,77.65434998,0.702098914,0.622663142,-0.622663142,1.052988824,12.09802132,39.03281312,9.043696033,Jowar,43.44173269,,
Field_14,28-10-2023,12.90677064,77.65434998,0.641990714,0.570406049,-0.570406049,0.962836607,15.38037437,38.39194607,15.99886557,Jowar,56.02356017,,
Field_14,11-12-2023,12.90677064,77.65434998,0.590438611,0.538811155,-0.538811155,0.885512002,17.52024289,16.61562116,14.99223343,Jowar,53.9683197,,
Field_14,27-11-2023,12.90677064,77.65434998,0.590438611,0.538811155,-0.538811155,0.885512002,17.52024289,35.38840191,15.1371132,Jowar,54.05178124,,
Field_15,01-01-2023,23.40625179,77.319258,0.647569313,0.564916801,-0.564916801,0.971227727,15.60370587,8.708406984,8.692785951,Jowar,42.24197302,,
Field_15,16-01-2023,23.40625179,77.319258,0.736234998,0.671231442,-0.671231442,1.104212967,9.269284135,13.88113993,9.234673906,Jowar,43.99466541,,
Field_15,31-01-2023,23.40625179,77.319258,0.6132624,0.519839242,-0.519839242,0.919785252,18.25593524,6.902334145,8.491459523,Jowar,41.61601146,,
Field_15,15-02-2023,23.40625179,77.319258,0.77495036,0.719711744,-0.719711744,1.162265387,6.398272897,14.5673042,9.467045998,Jowar,43.84860771,,
Field_15,03-02-2023,23.40625179,77.319258,0.640666946,0.638514905,-0.638514905,0.960872372,11.91595799,5.552405317,8.457591526,Jowar,40.82312681,,
Field_15,17-03-2023,23.40625179,77.319258,0.334488658,0.396409291,-0.396409291,0.501656842,27.40588912,18.92926495,3.145019852,Jowar,43.22264614,,
Field_15,04-01-2023,23.40625179,77.319258,0.238184666,0.347422199,-0.347422199,0.357228534,30.89092466,11.53131002,5.544943766,Jowar,29.83750132,,
Field_15,16-04-2023,23.40625179,77.319258,0.176887371,0.288078405,-0.288078405,0.265294408,34.5472997,20.69662,5.136646244,Jowar,28.39778972,,
Field_15,05-01-2023,23.40625179,77.319258,0.167190411,0.271078309,-0.271078309,0.250744863,35.51443276,5.268948061,5.090548136,Jowar,28.29346279,,
Field_15,16-05-2023,23.40625179,77.319258,0.052987715,0.081430889,-0.081430889,0.079468977,46.36499667,22.10898786,11.25264207,Jowar,41.31346337,,
Field_15,31-05-2023,23.40625179,77.319258,0.154546265,0.275631136,-0.275631136,0.231772997,35.41107856,22.86914947,4.96636548,Jowar,27.73009738,,
Field_15,15-06-2023,23.40625179,77.319258,0.129995657,0.264971081,-0.264971081,0.194955879,36.20615987,28.69767763,4.772565274,Jowar,26.95807812,,
Field_15,29-08-2023,23.40625179,77.319258,0.679253457,0.613310911,-0.613310911,1.018744056,12.80890492,32.34271556,15.48896406,Jowar,56.50346404,,
Field_15,13-09-2023,23.40625179,77.319258,0.679253457,0.613310911,-0.613310911,1.018744056,12.80890492,12.70457521,16.10987734,Jowar,56.8477429,,
Field_15,28-09-2023,23.40625179,77.319258,0.486139686,0.444700386,-0.444700386,0.729099893,23.39114186,16.28119646,7.532807046,Jowar,37.89154014,,
Field_15,13-10-2023,23.40625179,77.319258,0.051613514,0.029760992,-0.029760992,0.077412915,49.01752197,14.21132917,4.624863175,Jowar,30.67211674,,
Field_15,28-10-2023,23.40625179,77.319258,0.245035471,0.298852934,-0.298852934,0.367535258,33.30111722,25.26438177,5.720869196,Jowar,30.85990521,,
Field_15,11-12-2023,23.40625179,77.319258,0.198790977,0.276569292,-0.276569292,0.298150545,34.91130655,13.47037337,11.95540302,Jowar,41.2717326,,
Field_15,27-11-2023,23.40625179,77.319258,0.295759724,0.33699855,-0.33699855,0.443561224,30.83519491,23.59411625,13.33928701,Jowar,44.83971352,,
Field_15,12-12-2023,23.40625179,77.319258,0.604242378,0.507357331,-0.507357331,0.906213256,18.98543649,10.85074293,8.440657527,Jowar,41.46995376,,
Field_15,27-12-2023,23.40625179,77.319258,0.686148724,0.594883009,-0.594883009,1.029084467,13.67949361,12.46881267,8.966552262,Jowar,43.25394422,,
Field_16,01-01-2023,23.3243399,77.39727179,0.455337474,0.425029445,-0.425029445,0.682902806,24.71020521,14.20326407,7.303257287,Soybean,37.00476125,,
Field_16,16-01-2023,23.3243399,77.39727179,0.57017314,0.547864586,-0.547864586,0.855134327,17.26490382,14.93465957,15.02421987,Soybean,53.06067543,,
Field_16,31-01-2023,23.3243399,77.39727179,0.1990409,0.154518263,-0.154518263,0.29852773,41.14121308,10.1536148,12.91687783,Soybean,43.7234154,,
Field_16,15-02-2023,23.3243399,77.39727179,0.62452727,0.603558145,-0.603558145,0.936665262,13.86583543,7.40510073,8.395500197,Soybean,40.73966526,,
Field_16,03-02-2023,23.3243399,77.39727179,0.559982112,0.577340526,-0.577340526,0.839865078,15.86381318,8.235337883,7.879954018,Soybean,38.6635594,,
Field_16,17-03-2023,23.3243399,77.39727179,0.403484961,0.409560909,-0.409560909,0.605131264,26.02965944,18.90883069,14.26313071,Soybean,48.37639637,,
Field_16,04-01-2023,23.3243399,77.39727179,0.294317878,0.35247216,-0.35247216,0.441420029,30.05977015,9.640557062,6.035088947,Soybean,31.92403987,,
Field_16,16-04-2023,23.3243399,77.39727179,0.240340884,0.312124356,-0.312124356,0.360469161,32.67136562,25.86887061,5.647488535,Soybean,30.47389558,,
Field_16,05-01-2023,23.3243399,77.39727179,0.308013191,0.355169732,-0.355169732,0.461956816,29.78215184,6.339653604,6.150804605,Soybean,32.41437643,,
Field_16,16-05-2023,23.3243399,77.39727179,0.112723317,0.093046485,-0.093046485,0.169036623,45.16178136,14.94824139,5.021871364,Soybean,29.49322246,,
Field_16,31-05-2023,23.3243399,77.39727179,0.275169115,0.34164717,-0.34164717,0.41270288,30.80810536,22.02950264,5.889268404,Soybean,31.36067446,,
Field_16,15-06-2023,23.3243399,77.39727179,0.249729038,0.335461237,-0.335461237,0.374544994,31.38380247,34.73535142,5.676652644,Soybean,30.47389558,,
Field_16,29-08-2023,23.3243399,77.39727179,0.363019392,0.340176565,-0.340176565,0.544462863,29.98599708,28.39730252,14.18128305,Soybean,47.85476173,,
Field_16,13-09-2023,23.3243399,77.39727179,0.363019392,0.340176565,-0.340176565,0.544462863,29.98599708,17.70351051,13.3524579,Soybean,47.39572325,,
Field_16,28-09-2023,23.3243399,77.39727179,0.429655497,0.404039387,-0.404039387,0.644391202,26.04433608,19.09323323,7.123568747,Soybean,36.34750161,,
